id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
1369630691,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,,3,1
19070712,Alcott Lane,residential,,B,HIGH,no,A41,Alcott,,,,2,1
681876028,Alcott Lane,residential,yes,AB,CRITICAL,no,A41,Alcott,,,,2,1
18980820,Darby Heath,residential,,B,HIGH,no,A41,Darby Heath,,,,2,1
32559319,Darby Heath,residential,,B,HIGH,no,A41,Darby Heath,,,,2,1
18983359,Elm Hill Lane,residential,,B,HIGH,no,A41,Elm Hill,,,,2,1
34049171,Elm Hill Lane,residential,,B,HIGH,no,A41,Elm Hill,,,,2,1
19069303,Gambier Circle,residential,no,B,HIGH,no,A41,Gambier,asphalt,,,2,1
19069304,Gambier Circle,residential,,B,HIGH,no,A41,Gambier,asphalt,,,2,1
19056807,Oak Street,tertiary,,B,HIGH,no,A41,Oak,,2,,2,1
52431248,Oak Street,residential,yes,AB,CRITICAL,no,A41,Oak,,,,2,1
18986414,Springbok Drive,residential,,B,HIGH,no,A41,Springbok,,,,2,1
44416038,Springbok Drive,residential,,B,HIGH,no,A41,Springbok,,,,2,1
19063077,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,,2,1
553225564,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,,2,1
18982539,Woodmoss Drive,service,,B,HIGH,no,A41,Woodmoss,,,,2,1
338791704,Woodmoss Drive,residential,,B,HIGH,no,A41,Woodmoss,,,,2,1
19061184,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,,,24,0
19071577,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
27919373,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
27919384,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,,,24,0
169669122,Mill Road,tertiary,yes,B,HIGH,no,A41,Mill,asphalt,1,,24,0
169669123,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646768,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646772,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,4,,24,0
532646775,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
532646786,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
532646789,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646790,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,4,,24,0
532646792,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,4,,24,0
532646793,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646794,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,4,,24,0
532646795,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,4,,24,0
532646797,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646846,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646848,Mill Road,tertiary,,B,HIGH,no,A41,Mill,asphalt,3,,24,0
532646849,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
759816723,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
767462285,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
1011566351,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,3,,24,0
1149065411,Mill Road,tertiary,,B,HIGH,no,A41,Mill,,,,24,0
27919188,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,17,0
27919264,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,concrete,4,65 mph,17,0
27919266,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,17,0
27919281,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,17,0
27919296,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,17,0
27919309,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,17,0
28436453,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,6,65 mph,17,0
280411122,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,17,0
304629863,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,3,65 mph,17,0
531746198,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,17,0
531746199,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,17,0
1042845607,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,17,0
1043421065,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,3,65 mph,17,0
1044769770,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,17,0
1044769771,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,17,0
1044770944,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,17,0
1055973576,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,17,0
18984669,Bent Tree Drive,residential,,B,HIGH,no,A41,Bent Tree,,,,10,0
18984670,Bent Tree Drive,residential,,B,HIGH,no,A41,Bent Tree,,,,10,0
338791703,Bent Tree Drive,service,,B,HIGH,no,A41,Bent Tree,,,,10,0
530888507,Bent Tree Drive,service,,B,HIGH,no,A41,Bent Tree,,,,10,0
530888508,Bent Tree Drive,service,,B,HIGH,no,A41,Bent Tree,,,,10,0
530888509,Bent Tree Drive,residential,,B,HIGH,no,A41,Bent Tree,,,,10,0
530888510,Bent Tree Drive,residential,,B,HIGH,no,A41,Bent Tree,,,,10,0
530888513,Bent Tree Drive,residential,yes,AB,CRITICAL,no,A41,Bent Tree,,,,10,0
530888514,Bent Tree Drive,residential,yes,AB,CRITICAL,no,A41,Bent Tree,,,,10,0
530888519,Bent Tree Drive,residential,,B,HIGH,no,A41,Bent Tree,,,,10,0
19058554,Pictoria Drive,unclassified,,B,HIGH,no,A41,Northwest,,,,10,0
23013357,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,,10,0
476361360,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,25 mph,10,0
476361831,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,10,0
518415185,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,,10,0
531746119,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,25 mph,10,0
531746120,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,25 mph,10,0
761205747,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,10,0
761205748,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,10,0
761205749,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,10,0
32058502,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,,,9,0
32058506,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,,,9,0
532204029,Resor Road,tertiary,,B,HIGH,no,A41,Resor,asphalt,3,,9,0
556682385,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,,,9,0
556701622,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,3,,9,0
556701624,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,4,,9,0
556701625,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,4,,9,0
556701626,Resor Road,tertiary,,B,HIGH,no,A41,Resor,asphalt,,,9,0
749345880,Resor Road,tertiary,,B,HIGH,no,A41,Resor,,,,9,0
19063252,Carillon Boulevard,residential,yes,AB,CRITICAL,no,A41,Carillon,asphalt,,,7,0
169669082,Carillon Boulevard,residential,yes,AB,CRITICAL,no,A41,Carillon,asphalt,,,7,0
169669129,Carillon Boulevard,residential,,B,HIGH,no,A41,Carillon,,,,7,0
532646796,Carillon Boulevard,residential,yes,AB,CRITICAL,no,A41,Carillon,asphalt,2,,7,0
532646813,Carillon Boulevard,residential,yes,AB,CRITICAL,no,A41,Carillon,,1,,7,0
532646814,Carillon Boulevard,residential,yes,AB,CRITICAL,no,A41,Carillon,,2,,7,0
532646815,Carillon Boulevard,residential,,B,HIGH,no,A41,Carillon,,3,,7,0
19059946,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,6,,7,0
36951938,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,4,,7,0
532203708,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,4,,7,0
532203709,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,6,,7,0
532203711,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,3,,7,0
532203712,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,3,,7,0
663460054,Forest Fair Drive,residential,,B,HIGH,no,A41,Forest Fair,,4,,7,0
532033558,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,4,,7,0
532033566,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,3,,7,0
548781564,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,3,,7,0
859618433,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,3,,7,0
859618434,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,4,,7,0
859618435,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,4,,7,0
859618436,North Gilmore Road,tertiary,,B,HIGH,no,A41,Gilmore,,3,,7,0
18980980,Wildwood Drive,residential,,B,HIGH,no,A41,Wildwood,,,,7,0
32614094,Wildwood Drive,residential,yes,AB,CRITICAL,no,A41,Wildwood,,,,7,0
32614096,Wildwood Drive,residential,yes,AB,CRITICAL,no,A41,Wildwood,,,,7,0
32614108,Wildwood Drive,residential,,B,HIGH,no,A41,Wildwood,,,,7,0
32614135,Wildwood Drive,residential,yes,AB,CRITICAL,no,A41,Wildwood,,,,7,0
32614136,Wildwood Drive,residential,yes,AB,CRITICAL,no,A41,Wildwood,,,,7,0
532203988,Wildwood Drive,residential,yes,AB,CRITICAL,no,A41,Wildwood,,2,,7,0
18979101,Commercial Drive,residential,,B,HIGH,no,A41,Commercial,,,,6,0
18987490,Commercial Drive,residential,,B,HIGH,no,A41,Commercial,,,,6,0
18987491,Commercial Drive,residential,,B,HIGH,no,A41,Commercial,,,,6,0
98598630,Commercial Drive,residential,,B,HIGH,no,A41,Commercial,,,,6,0
532033309,Commercial Drive,residential,,B,HIGH,no,A41,,,3,,6,0
532033314,Commercial Drive,residential,,B,HIGH,no,A41,,,4,,6,0
19065914,Lakeview Drive,tertiary,,B,HIGH,no,A41,Lakeview,,,,6,0
31736172,Lakeview Drive,tertiary,,B,HIGH,no,A41,Lakeview,,,,6,0
432821166,Lakeview Drive,tertiary,-1,B,HIGH,no,A41,Lakeview,,,,6,0
432821167,Lakeview Drive,tertiary,,B,HIGH,no,A41,Lakeview,,,,6,0
966071710,Lakeview Drive,tertiary,,B,HIGH,no,A41,Lakeview,,,,6,0
1011566384,Lakeview Drive,tertiary,,B,HIGH,no,A41,Lakeview,,3,,6,0
18986918,Canal Way,residential,yes,AB,CRITICAL,no,A41,Canal,,,,5,0
18986919,Canal Way,residential,,B,HIGH,no,A41,Canal,,,,5,0
18986920,Canal Way,residential,,B,HIGH,no,A41,Canal,,,,5,0
543072353,Canal Way,residential,,B,HIGH,no,A41,Canal,,,,5,0
543072354,Canal Way,residential,yes,AB,CRITICAL,no,A41,Canal,,,,5,0
18980584,Boymel Drive,residential,,B,HIGH,no,A41,Boymel,,,,4,0
532033438,Boymel Drive,residential,,B,HIGH,no,A41,Boymel,,4,,4,0
532204011,Boymel Drive,residential,,B,HIGH,no,A41,Boymel,,3,,4,0
532204012,Boymel Drive,residential,,B,HIGH,no,A41,Boymel,,3,,4,0
18982466,Danbury Road,residential,,B,HIGH,no,A41,Danbury,,,,4,0
19061169,Danbury Road,residential,,B,HIGH,no,A41,Danbury,,,,4,0
966071715,Danbury Road,residential,,B,HIGH,no,A41,Danbury,,,,4,0
966071716,Danbury Road,residential,,B,HIGH,no,A41,Danbury,,,,4,0
19056382,Donora Lane,residential,,B,HIGH,no,A41,Donora,,,,4,0
200714750,Donora Lane,residential,yes,AB,CRITICAL,no,A41,Donora,,,,4,0
200714762,Donora Lane,residential,yes,AB,CRITICAL,no,A41,Donora,,,,4,0
966071717,Donora Lane,residential,,B,HIGH,no,A41,Donora,,,,4,0
19054681,Farragut Road,residential,,B,HIGH,no,A41,Farragut,asphalt,3,,4,0
532171497,Farragut Road,residential,,B,HIGH,no,A41,Farragut,,3,,4,0
737163137,Farragut Road,residential,,B,HIGH,no,A41,Farragut,,,,4,0
920649429,Farragut Road,residential,,B,HIGH,no,A41,Farragut,,,,4,0
19071784,Glensprings Drive,residential,,B,HIGH,no,A41,Glensprings,,,,4,0
531746203,Glensprings Drive,residential,,B,HIGH,no,A41,Glensprings,,3,,4,0
531746207,Glensprings Drive,residential,,B,HIGH,no,A41,Glensprings,,3,,4,0
544990461,Glensprings Drive,tertiary,,B,HIGH,no,A41,Glensprings,,,,4,0
19065672,Omniplex Drive,residential,,B,HIGH,no,A41,Omniplex,,5,,4,0
532203704,Omniplex Drive,residential,,B,HIGH,no,A41,Omniplex,,5,,4,0
532203705,Omniplex Drive,residential,,B,HIGH,no,A41,Omniplex,,5,,4,0
532203706,Omniplex Drive,residential,,B,HIGH,no,A41,Omniplex,,,,4,0
19072151,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491686,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491695,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491701,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
556682589,Sandy Lane,residential,,B,HIGH,no,A41,Sandy,,,,4,0
556682590,Sandy Lane,residential,,B,HIGH,no,A41,Sandy,,3,,4,0
556682597,Sandy Lane,residential,,B,HIGH,no,A41,Sandy,,3,,4,0
558706349,Sandy Lane,residential,,B,HIGH,no,A41,Sandy,,,,4,0
19063506,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,,4,0
19063510,Towne Commons Way,residential,yes,AB,CRITICAL,no,A41,Towne Commons,,,,4,0
553225548,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,,4,0
553225549,Towne Commons Way,residential,yes,AB,CRITICAL,no,A41,Towne Commons,,,,4,0
548810315,Union Centre Boulevard,secondary,,B,HIGH,no,A41,Union Center,,4,,4,0
548810322,Union Centre Boulevard,secondary,,B,HIGH,no,A41,Union Center,,5,,4,0
548810323,Union Centre Boulevard,secondary,,B,HIGH,no,A41,Union Center,,5,,4,0
548810324,Union Centre Boulevard,secondary,,B,HIGH,no,A41,Union Center,,4,,4,0
19053502,Andover Road,residential,yes,AB,CRITICAL,no,A41,Andover,,,,3,0
532171503,Andover Road,residential,,B,HIGH,no,A41,Andover,,,,3,0
532171504,Andover Road,residential,yes,AB,CRITICAL,no,A41,Andover,,,,3,0
19057471,Ashburn Road,residential,yes,AB,CRITICAL,no,A41,Ashburn,,,,3,0
761362581,Ashburn Road,residential,,B,HIGH,no,A41,Ashburn,,,,3,0
761362582,Ashburn Road,residential,yes,AB,CRITICAL,no,A41,Ashburn,,,,3,0
18981918,Buckhead Drive,residential,yes,AB,CRITICAL,no,A41,Buckhead,,,,3,0
532124222,Buckhead Drive,residential,,B,HIGH,no,A41,Buckhead,,,,3,0
532124226,Buckhead Drive,residential,yes,AB,CRITICAL,no,A41,Buckhead,,,,3,0
18980698,Chapel Hill Drive,residential,yes,AB,CRITICAL,no,A41,Chapel Hill,,,,3,0
32614059,Chapel Hill Drive,residential,,B,HIGH,no,A41,Chapel Hill,,,,3,0
32614063,Chapel Hill Drive,residential,yes,AB,CRITICAL,no,A41,Chapel Hill,,,,3,0
19069302,Chase Plaza Drive,residential,yes,AB,CRITICAL,no,A41,,asphalt,4,25 mph,3,0
53198224,Chase Plaza Drive,residential,no,B,HIGH,no,A41,Chase,asphalt,2,25 mph,3,0
732754701,Chase Plaza Drive,residential,yes,AB,CRITICAL,no,A41,,asphalt,4,25 mph,3,0
19055032,Deer Meadow Drive,residential,,B,HIGH,no,A41,Deer Meadow,,,,3,0
19063807,Deer Meadow Drive,residential,,B,HIGH,no,A41,Whitetail Meadow,,,,3,0
19064868,Deer Meadow Drive,residential,,B,HIGH,no,A41,Whitetail Meadows,,,,3,0
18979142,Dues Drive,residential,yes,AB,CRITICAL,no,A45,Dues,,,,3,0
18986403,Dues Drive,residential,yes,AB,CRITICAL,no,A45,Dues,,,,3,0
84231401,Dues Drive,residential,,B,HIGH,no,A45,Dues,,,,3,0
18985339,Flaig Drive,residential,,B,HIGH,no,A41,Flaig,,,,3,0
532204022,Flaig Drive,residential,,B,HIGH,no,A41,Flaig,,,,3,0
532204023,Flaig Drive,residential,,B,HIGH,no,A41,Flaig,,3,,3,0
19071300,Grandin Avenue,residential,,B,HIGH,no,A41,Grandin,,,,3,0
19071301,Grandin Avenue,residential,,B,HIGH,no,A41,Grandin,,,,3,0
339545604,Grandin Avenue,residential,,B,HIGH,no,A41,Peach,asphalt,,25 mph,3,0
19054447,Hanover Road,residential,,B,HIGH,no,A41,Hanover,,,,3,0
966071713,Hanover Road,residential,,B,HIGH,no,A41,Hanover,,,,3,0
966071714,Hanover Road,residential,,B,HIGH,no,A41,Hanover,,,,3,0
19066166,Hetherington Lane,residential,,B,HIGH,no,A41,Hetherington,asphalt,,,3,0
52096555,Hetherington Lane,residential,yes,AB,CRITICAL,no,A41,Hetherington,asphalt,,,3,0
52096558,Hetherington Lane,residential,yes,AB,CRITICAL,no,A41,Hetherington,asphalt,,,3,0
18984659,Homeward Way,residential,,B,HIGH,no,A41,Homeward,,3,,3,0
532033500,Homeward Way,residential,,B,HIGH,no,A41,Homeward,,,,3,0
532033501,Homeward Way,residential,,B,HIGH,no,A41,Homeward,,3,,3,0
19054142,Junefield Avenue,residential,,B,HIGH,no,A41,Junefield,,,,3,0
532171487,Junefield Avenue,residential,yes,AB,CRITICAL,no,A41,Junefield,asphalt,,,3,0
532171488,Junefield Avenue,residential,yes,AB,CRITICAL,no,A41,Junefield,asphalt,2,,3,0
18983419,Kohn Drive,residential,,B,HIGH,no,A41,Kohn,,,,3,0
530888528,Kohn Drive,residential,yes,AB,CRITICAL,no,A41,Kohn,,,,3,0
530888529,Kohn Drive,residential,yes,AB,CRITICAL,no,A41,Kohn,,,,3,0
19057682,Lake Circle Drive,service,,B,HIGH,no,A41,Lake Circle,,,,3,0
19057684,Lake Circle Drive,service,,B,HIGH,no,A41,Lake Circle,,,,3,0
19057686,Lake Circle Drive,service,,B,HIGH,no,A41,Lake Circle,,,,3,0
19070347,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
531657998,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
531658008,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
18982420,Michael Lane,residential,,B,HIGH,no,A41,Michael,,,,3,0
18982421,Michael Lane,residential,,B,HIGH,no,A41,Michael,,,,3,0
532124133,Michael Lane,residential,,B,HIGH,no,A41,Michael,,3,,3,0
19070566,Peach Street,residential,,B,HIGH,no,A41,Peach,,,,3,0
339542739,Peach Street,residential,,B,HIGH,no,A41,Peach,,,,3,0
339545601,Peach Street,residential,,B,HIGH,no,A41,Peach,,,,3,0
19070554,Pleasant Run Drive,residential,,B,HIGH,no,A41,Pleasant Run,,,,3,0
737158929,Pleasant Run Drive,residential,yes,AB,CRITICAL,no,A41,Pleasant Run,,,,3,0
737158930,Pleasant Run Drive,residential,yes,AB,CRITICAL,no,A41,Pleasant Run,,,,3,0
18987206,Port Union Rialto Road,tertiary,,B,HIGH,no,A41,Port Union Rialto,,2,,3,0
543072359,Port Union Rialto Road,tertiary,,B,HIGH,no,A41,Port Union Rialto,,3,,3,0
543072360,Port Union Rialto Road,tertiary,,B,HIGH,no,A41,Port Union Rialto,,3,,3,0
19061535,Quailridge Court,residential,yes,AB,CRITICAL,no,A41,Quailridge,,,,3,0
53199674,Quailridge Court,residential,,B,HIGH,no,A41,Quailridge,,,,3,0
53199675,Quailridge Court,residential,yes,AB,CRITICAL,no,A41,Quailridge,,,,3,0
18986733,Ramblewood Drive,residential,yes,AB,CRITICAL,no,A41,Ramblewood,,,,3,0
351515838,Ramblewood Drive,residential,yes,AB,CRITICAL,no,A41,Ramblewood,,,,3,0
530888512,Ramblewood Drive,residential,,B,HIGH,no,A41,Ramblewood,,,,3,0
18980099,Ridge Drive,residential,,B,HIGH,no,A41,Ridge,,,,3,0
18980100,Ridge Drive,residential,,B,HIGH,no,A41,Ridge,,,,3,0
18980101,Ridge Drive,residential,,B,HIGH,no,A41,Ridge,,,,3,0
19059398,Sprucehill Drive,residential,,B,HIGH,no,A41,Sprucehill,,,,3,0
225801690,Sprucehill Drive,residential,no,B,HIGH,no,A41,Sprucehill,,,,3,0
225801691,Sprucehill Drive,residential,,B,HIGH,no,A41,Sprucehill,,,,3,0
19065611,Vista Glen Drive,residential,,B,HIGH,no,A41,Vista Glen,,,,3,0
200715035,Vista Glen Drive,residential,yes,AB,CRITICAL,no,A41,Vista Glen,asphalt,,,3,0
200715040,Vista Glen Drive,residential,yes,AB,CRITICAL,no,A41,Vista Glen,asphalt,,,3,0
18982643,Wedgewood Drive,residential,,B,HIGH,no,A41,Seward,,,,3,0
98598623,Wedgewood Drive,residential,yes,AB,CRITICAL,no,A41,Seward,,,,3,0
98598627,Wedgewood Drive,residential,yes,AB,CRITICAL,no,A41,Seward,,,,3,0
19068081,Williamson Drive,residential,,B,HIGH,no,A41,Williamson,asphalt,,,3,0
95492580,Williamson Drive,residential,yes,AB,CRITICAL,no,A41,Williamson,asphalt,,,3,0
95492581,Williamson Drive,residential,yes,AB,CRITICAL,no,A41,Williamson,asphalt,,,3,0
18985371,Woodridge Boulevard,tertiary,,B,HIGH,no,A41,Woodridge,,4,,3,0
532033300,Woodridge Boulevard,tertiary,,B,HIGH,no,A41,Woodridge,,,,3,0
1447366216,Woodridge Boulevard,tertiary,,B,HIGH,no,A41,Woodridge,,3,,3,0
18986111,Adams Circle,residential,,B,HIGH,no,A41,Adams,,,,2,0
18986113,Adams Circle,residential,,B,HIGH,no,A41,Adams,,,,2,0
18982574,Annandale Drive,residential,,B,HIGH,no,A41,Annandale,,3,,2,0
532204030,Annandale Drive,residential,,B,HIGH,no,A41,Annandale,,,,2,0
19055101,Ardwick Lane,residential,,B,HIGH,no,A41,Ardwick,,,,2,0
19055102,Ardwick Lane,residential,,B,HIGH,no,A41,Ardwick,asphalt,,,2,0
19063992,Aspen Court,service,,B,HIGH,no,A41,Aspen,,,,2,0
19063993,Aspen Court,service,,B,HIGH,no,A41,Aspen,,,,2,0
19055583,Aspenhill Drive,residential,,B,HIGH,no,A41,Aspenhill,asphalt,,,2,0
19055584,Aspenhill Drive,residential,,B,HIGH,no,A41,Aspenhill,asphalt,,,2,0
19062549,Bachman Street,residential,,B,HIGH,no,A41,Bachman,,,,2,0
1207102368,Bachman Street,residential,,B,HIGH,no,A41,Bachman,,,,2,0
19056236,Ballinger Road,residential,,B,HIGH,no,A41,Ballinger,,,,2,0
19056238,Ballinger Road,residential,,B,HIGH,no,A41,Ballinger,asphalt,,,2,0
18983768,Benchway Court,residential,,B,HIGH,no,A41,Benchway,,,,2,0
32558702,Benchway Court,residential,,B,HIGH,no,A41,Benchway,,,,2,0
18984980,Benzing Drive,residential,,B,HIGH,no,A41,Benzing,,,,2,0
532203987,Benzing Drive,residential,,B,HIGH,no,A41,Benzing,,3,,2,0
18981723,Bibury Road,residential,,B,HIGH,no,A41,Bibury,,3,,2,0
556682608,Bibury Road,residential,,B,HIGH,no,A41,Bibury,,,,2,0
18985660,Bilstein Boulevard,secondary,,B,HIGH,no,A41,Berk,,,,2,0
52301862,Bilstein Boulevard,secondary,,B,HIGH,no,A41,Berk,,,,2,0
18986128,Boone Kenton Drive,residential,,B,HIGH,no,A41,Boone Kenton,,3,,2,0
548810325,Boone Kenton Drive,residential,,B,HIGH,no,A41,Boone Kenton,,,,2,0
19058510,Brookway Drive,residential,,B,HIGH,no,A41,Brookway,,,,2,0
19058512,Brookway Drive,residential,,B,HIGH,no,A41,Brookway,,,,2,0
19053553,Burley Circle,residential,yes,AB,CRITICAL,no,A41,Burley,,,,2,0
19053554,Burley Circle,residential,yes,AB,CRITICAL,no,A41,Burley,,,,2,0
18987200,Business Center Drive,residential,,B,HIGH,no,A41,Business Center,,,,2,0
248875190,Business Center Drive,residential,,B,HIGH,no,A41,Business Center,,,,2,0
18987337,Capitol Hill Drive,residential,,B,HIGH,no,A41,Capitol Hill,,,,2,0
18987338,Capitol Hill Drive,residential,,B,HIGH,no,A41,Capitol Hill,,,,2,0
19052975,Carlsbad Road,residential,,B,HIGH,no,A41,Carlsbad,,,,2,0
966071711,Carlsbad Road,residential,,B,HIGH,no,A41,Carlsbad,,,,2,0
19063096,Cedarhill Drive,residential,,B,HIGH,no,A41,Cedarhill,,,,2,0
1292583928,Cedarhill Drive,residential,,B,HIGH,no,A41,Cedarhill,,,25 mph,2,0
19067897,Corona Road,residential,,B,HIGH,no,A41,Corona,,,,2,0
966071712,Corona Road,residential,,B,HIGH,no,A41,Corona,,,,2,0
19058569,Cromwell Road,residential,,B,HIGH,no,A41,Cromwell,asphalt,3,,2,0
532171498,Cromwell Road,residential,,B,HIGH,no,A41,Cromwell,asphalt,,,2,0
19070710,Crossing Drive,service,,B,HIGH,no,A41,Crossing,,,,2,0
19070711,Crossing Drive,service,,B,HIGH,no,A41,Crossing,,,,2,0
19069798,Damon Road,residential,,B,HIGH,no,A41,Damon,asphalt,3,,2,0
532171495,Damon Road,residential,,B,HIGH,no,A41,Damon,,,,2,0
19055434,Dinsmore Drive,residential,yes,AB,CRITICAL,no,A41,Dinsmore,,,,2,0
761362586,Dinsmore Drive,residential,yes,AB,CRITICAL,no,A41,Dinsmore,,,,2,0
19057564,East Fountain Avenue,residential,no,B,HIGH,no,A41,,asphalt,,,2,0
19065402,East Fountain Avenue,residential,no,B,HIGH,no,A41,Fountain,,,,2,0
19065452,Elm Alley,service,,B,HIGH,no,A41,Elm,asphalt,,25 mph,2,0
339542736,Elm Alley,service,,B,HIGH,no,A41,Elm,asphalt,,25 mph,2,0
19053050,Enfield Street,residential,,B,HIGH,no,A41,Enfield,asphalt,,,2,0
19053051,Enfield Street,residential,,B,HIGH,no,A41,Enfield,asphalt,,,2,0
18984784,Fawn Drive,residential,,B,HIGH,no,A41,Fawn,,,,2,0
682640156,Fawn Drive,residential,,B,HIGH,no,A41,Fawn,,,,2,0
19069097,Forest Avenue,residential,,B,HIGH,no,A41,Forest,,,,2,0
19069101,Forest Avenue,residential,,B,HIGH,no,A41,Forest,asphalt,,,2,0
19055592,Forest Place,residential,,B,HIGH,no,A41,Forest,asphalt,,,2,0
52431011,Forest Place,residential,yes,AB,CRITICAL,no,A41,Forest,asphalt,,,2,0
553225492,Glendale Road,residential,,B,HIGH,no,A41,Glendale,,,,2,0
1504497427,Glendale Road,residential,,B,HIGH,no,A41,Glendale,,,,2,0
19058363,Golfview Drive,service,,B,HIGH,no,A41,Golfview,asphalt,,25 mph,2,0
19065913,Golfview Drive,service,,B,HIGH,no,A41,Golfview,asphalt,,25 mph,2,0
19054430,Harmony Avenue,residential,,B,HIGH,no,A41,Harmony,,,,2,0
